,user_id,converted,event,datetime
13,U_798391368232,1,search,2018-09-02 17:13:50
27,U_798391368232,1,click_article_after_search,2018-09-02 18:32:33
16,U_798391368232,1,search,2018-09-02 19:10:08
18,U_798391368232,1,search,2018-09-02 19:32:29
26,U_798391368232,1,click_article_after_search,2018-09-02 20:19:46
2,U_798391368232,1,search,2018-09-02 22:39:19
15,U_798391368232,1,search,2018-09-03 01:34:43
50,U_798391368232,1,click_article_after_search,2018-09-03 01:35:31
0,U_798391368232,1,search,2018-09-03 02:46:21
8,U_798391368232,1,search,2018-09-03 03:25:29
32,U_798391368232,1,click_article_after_search,2018-09-03 03:36:00
47,U_798391368232,1,click_article_after_search,2018-09-03 07:48:44
49,U_798391368232,1,add_to_cart,2018-09-03 08:09:15
42,U_798391368232,1,click_article_after_search,2018-09-03 10:26:18
19,U_798391368232,1,search,2018-09-03 18:43:45
5,U_798391368232,1,search,2018-09-03 21:32:06
35,U_798391368232,1,click_article_after_search,2018-09-03 22:54:30
46,U_798391368232,1,click_article_after_search,2018-09-03 23:34:16
23,U_798391368232,1,search,2018-09-03 23:57:23
24,U_798391368232,1,search,2018-09-04 02:14:36
31,U_798391368232,1,apply_filter,2018-09-04 03:30:56
48,U_798391368232,1,add_to_cart,2018-09-04 03:32:03
4,U_798391368232,1,search,2018-09-04 03:49:29
10,U_798391368232,1,search,2018-09-04 07:12:30
28,U_798391368232,1,click_article_after_search,2018-09-04 07:28:46
29,U_798391368232,1,apply_filter,2018-09-04 10:46:34
30,U_798391368232,1,click_article_after_search,2018-09-04 11:13:26
14,U_798391368232,1,search,2018-09-04 11:40:07
25,U_798391368232,1,search,2018-09-04 14:24:39
9,U_798391368232,1,search,2018-09-04 19:54:11
51,U_798391368232,1,apply_filter,2018-09-04 20:21:22
6,U_798391368232,1,search,2018-09-04 21:26:21
44,U_798391368232,1,click_article_after_search,2018-09-04 22:07:27
21,U_798391368232,1,search,2018-09-04 23:28:06
7,U_799363568162,1,search,2018-09-01 14:20:36
3,U_799363568162,1,search,2018-09-01 14:51:52
12,U_799363568162,1,search,2018-09-01 14:58:40
1,U_799363568162,1,search,2018-09-01 15:18:09
17,U_799363568162,1,search,2018-09-01 16:19:37
20,U_799363568162,1,search,2018-09-01 22:40:18
11,U_799363568162,1,search,2018-09-02 00:40:21
22,U_799363568162,1,search,2018-09-02 10:05:09
13,U_799363568162,1,search,2018-09-02 17:13:50
27,U_799363568162,1,search,2018-09-02 18:32:33
16,U_799363568162,1,search,2018-09-02 19:10:08
18,U_799363568162,1,search,2018-09-02 19:32:29
26,U_799363568162,1,search,2018-09-02 20:19:46
2,U_799363568162,1,search,2018-09-02 22:39:19
15,U_799363568162,1,search,2018-09-03 01:34:43
0,U_799363568162,1,search,2018-09-03 02:46:21
8,U_799363568162,1,search,2018-09-03 03:25:29
19,U_799363568162,1,search,2018-09-03 18:43:45
5,U_799363568162,1,search,2018-09-03 21:32:06
23,U_799363568162,1,search,2018-09-03 23:57:23
24,U_799363568162,1,search,2018-09-04 02:14:36
4,U_799363568162,1,search,2018-09-04 03:49:29
10,U_799363568162,1,search,2018-09-04 07:12:30
28,U_799363568162,1,search,2018-09-04 07:28:46
29,U_799363568162,1,search,2018-09-04 10:46:34
30,U_799363568162,1,add_to_cart,2018-09-04 11:13:26
14,U_799363568162,1,search,2018-09-04 11:40:07
25,U_799363568162,1,search,2018-09-04 14:24:39
9,U_799363568162,1,search,2018-09-04 19:54:11
6,U_799363568162,1,search,2018-09-04 21:26:21
21,U_799363568162,1,search,2018-09-04 23:28:06
7,U_808626323154,0,search,2018-09-01 14:20:36
3,U_808626323154,0,search,2018-09-01 14:51:52
12,U_808626323154,0,search,2018-09-01 14:58:40
1,U_808626323154,0,search,2018-09-01 15:18:09
11,U_808626323154,0,search,2018-09-02 00:40:21
13,U_808626323154,0,search,2018-09-02 17:13:50
16,U_808626323154,0,search,2018-09-02 19:10:08
2,U_808626323154,0,search,2018-09-02 22:39:19
15,U_808626323154,0,search,2018-09-03 01:34:43
0,U_808626323154,0,search,2018-09-03 02:46:21
8,U_808626323154,0,search,2018-09-03 03:25:29
5,U_808626323154,0,search,2018-09-03 21:32:06
4,U_808626323154,0,search,2018-09-04 03:49:29
10,U_808626323154,0,search,2018-09-04 07:12:30
14,U_808626323154,0,search,2018-09-04 11:40:07
9,U_808626323154,0,search,2018-09-04 19:54:11
6,U_808626323154,0,search,2018-09-04 21:26:21
7,U_821112875116,1,search,2018-09-01 14:20:36
3,U_821112875116,1,search,2018-09-01 14:51:52
53,U_821112875116,1,click_article_after_search,2018-09-01 14:57:10
12,U_821112875116,1,search,2018-09-01 14:58:40
1,U_821112875116,1,search,2018-09-01 15:18:09
17,U_821112875116,1,search,2018-09-01 16:19:37
43,U_821112875116,1,click_article_after_search,2018-09-01 16:47:38
36,U_821112875116,1,click_article_after_search,2018-09-01 19:27:21
33,U_821112875116,1,search,2018-09-01 19:31:22
40,U_821112875116,1,click_article_after_search,2018-09-01 20:12:17
39,U_821112875116,1,click_article_after_search,2018-09-01 21:44:23
38,U_821112875116,1,click_article_after_search,2018-09-01 21:45:39
20,U_821112875116,1,search,2018-09-01 22:40:18
41,U_821112875116,1,click_article_after_search,2018-09-01 23:54:31
11,U_821112875116,1,search,2018-09-02 00:40:21
52,U_821112875116,1,click_article_after_search,2018-09-02 01:43:43
45,U_821112875116,1,click_article_after_search,2018-09-02 08:40:57
22,U_821112875116,1,search,2018-09-02 10:05:09
34,U_821112875116,1,search,2018-09-02 13:17:45
37,U_821112875116,1,click_article_after_search,2018-09-02 14:13:25
13,U_821112875116,1,search,2018-09-02 17:13:50
54,U_821112875116,1,click_article_after_search,2018-09-02 17:23:57
27,U_821112875116,1,search,2018-09-02 18:32:33
16,U_821112875116,1,search,2018-09-02 19:10:08
18,U_821112875116,1,search,2018-09-02 19:32:29
26,U_821112875116,1,search,2018-09-02 20:19:46
2,U_821112875116,1,search,2018-09-02 22:39:19
15,U_821112875116,1,search,2018-09-03 01:34:43
50,U_821112875116,1,click_article_after_search,2018-09-03 01:35:31
0,U_821112875116,1,search,2018-09-03 02:46:21
8,U_821112875116,1,search,2018-09-03 03:25:29
32,U_821112875116,1,search,2018-09-03 03:36:00
47,U_821112875116,1,click_article_after_search,2018-09-03 07:48:44
56,U_821112875116,1,click_article_after_search,2018-09-03 08:00:55
49,U_821112875116,1,click_article_after_search,2018-09-03 08:09:15
42,U_821112875116,1,click_article_after_search,2018-09-03 10:26:18
55,U_821112875116,1,click_article_after_search,2018-09-03 10:44:33
19,U_821112875116,1,search,2018-09-03 18:43:45
59,U_821112875116,1,click_article_after_search,2018-09-03 20:52:20
5,U_821112875116,1,search,2018-09-03 21:32:06
35,U_821112875116,1,search,2018-09-03 22:54:30
46,U_821112875116,1,click_article_after_search,2018-09-03 23:34:16
23,U_821112875116,1,search,2018-09-03 23:57:23
24,U_821112875116,1,search,2018-09-04 02:14:36
58,U_821112875116,1,click_article_after_search,2018-09-04 02:38:58
31,U_821112875116,1,search,2018-09-04 03:30:56
48,U_821112875116,1,click_article_after_search,2018-09-04 03:32:03
4,U_821112875116,1,search,2018-09-04 03:49:29
10,U_821112875116,1,search,2018-09-04 07:12:30
28,U_821112875116,1,search,2018-09-04 07:28:46
29,U_821112875116,1,search,2018-09-04 10:46:34
30,U_821112875116,1,search,2018-09-04 11:13:26
14,U_821112875116,1,search,2018-09-04 11:40:07
25,U_821112875116,1,search,2018-09-04 14:24:39
9,U_821112875116,1,search,2018-09-04 19:54:11
51,U_821112875116,1,click_article_after_search,2018-09-04 20:21:22
6,U_821112875116,1,search,2018-09-04 21:26:21
44,U_821112875116,1,click_article_after_search,2018-09-04 22:07:27
57,U_821112875116,1,click_article_after_search,2018-09-04 23:25:35
21,U_821112875116,1,search,2018-09-04 23:28:06
7,U_821893490047,1,search,2018-09-01 14:20:36
3,U_821893490047,1,search,2018-09-01 14:51:52
12,U_821893490047,1,click_article_after_search,2018-09-01 14:58:40
1,U_821893490047,1,search,2018-09-01 15:18:09
17,U_821893490047,1,click_article_after_search,2018-09-01 16:19:37
36,U_821893490047,1,click_article_after_search,2018-09-01 19:27:21
33,U_821893490047,1,click_article_after_search,2018-09-01 19:31:22
40,U_821893490047,1,click_article_after_search,2018-09-01 20:12:17
39,U_821893490047,1,apply_filter,2018-09-01 21:44:23
38,U_821893490047,1,click_article_after_search,2018-09-01 21:45:39
20,U_821893490047,1,apply_filter,2018-09-01 22:40:18
41,U_821893490047,1,add_to_cart,2018-09-01 23:54:31
11,U_821893490047,1,click_article_after_search,2018-09-02 00:40:21
22,U_821893490047,1,add_to_cart,2018-09-02 10:05:09
34,U_821893490047,1,click_article_after_search,2018-09-02 13:17:45
37,U_821893490047,1,click_article_after_search,2018-09-02 14:13:25
13,U_821893490047,1,apply_filter,2018-09-02 17:13:50
27,U_821893490047,1,click_article_after_search,2018-09-02 18:32:33
16,U_821893490047,1,apply_filter,2018-09-02 19:10:08
18,U_821893490047,1,click_article_after_search,2018-09-02 19:32:29
26,U_821893490047,1,apply_filter,2018-09-02 20:19:46
2,U_821893490047,1,search,2018-09-02 22:39:19
15,U_821893490047,1,click_article_after_search,2018-09-03 01:34:43
0,U_821893490047,1,search,2018-09-03 02:46:21
8,U_821893490047,1,search,2018-09-03 03:25:29
32,U_821893490047,1,add_to_cart,2018-09-03 03:36:00
42,U_821893490047,1,click_article_after_search,2018-09-03 10:26:18
19,U_821893490047,1,apply_filter,2018-09-03 18:43:45
5,U_821893490047,1,search,2018-09-03 21:32:06
35,U_821893490047,1,click_article_after_search,2018-09-03 22:54:30
23,U_821893490047,1,add_to_cart,2018-09-03 23:57:23
24,U_821893490047,1,click_article_after_search,2018-09-04 02:14:36
31,U_821893490047,1,click_article_after_search,2018-09-04 03:30:56
4,U_821893490047,1,search,2018-09-04 03:49:29
10,U_821893490047,1,search,2018-09-04 07:12:30
28,U_821893490047,1,apply_filter,2018-09-04 07:28:46
29,U_821893490047,1,click_article_after_search,2018-09-04 10:46:34
30,U_821893490047,1,apply_filter,2018-09-04 11:13:26
14,U_821893490047,1,apply_filter,2018-09-04 11:40:07
25,U_821893490047,1,apply_filter,2018-09-04 14:24:39
9,U_821893490047,1,search,2018-09-04 19:54:11
6,U_821893490047,1,search,2018-09-04 21:26:21
21,U_821893490047,1,click_article_after_search,2018-09-04 23:28:06
7,U_827821069302,0,search,2018-09-01 14:20:36
3,U_827821069302,0,search,2018-09-01 14:51:52
12,U_827821069302,0,search,2018-09-01 14:58:40
1,U_827821069302,0,search,2018-09-01 15:18:09
17,U_827821069302,0,search,2018-09-01 16:19:37
43,U_827821069302,0,apply_filter,2018-09-01 16:47:38
36,U_827821069302,0,apply_filter,2018-09-01 19:27:21
33,U_827821069302,0,search,2018-09-01 19:31:22
40,U_827821069302,0,apply_filter,2018-09-01 20:12:17
39,U_827821069302,0,apply_filter,2018-09-01 21:44:23
38,U_827821069302,0,apply_filter,2018-09-01 21:45:39
20,U_827821069302,0,search,2018-09-01 22:40:18
41,U_827821069302,0,apply_filter,2018-09-01 23:54:31
11,U_827821069302,0,search,2018-09-02 00:40:21
45,U_827821069302,0,apply_filter,2018-09-02 08:40:57
22,U_827821069302,0,search,2018-09-02 10:05:09
34,U_827821069302,0,search,2018-09-02 13:17:45
37,U_827821069302,0,apply_filter,2018-09-02 14:13:25
13,U_827821069302,0,search,2018-09-02 17:13:50
27,U_827821069302,0,search,2018-09-02 18:32:33
16,U_827821069302,0,search,2018-09-02 19:10:08
18,U_827821069302,0,search,2018-09-02 19:32:29
26,U_827821069302,0,search,2018-09-02 20:19:46
2,U_827821069302,0,search,2018-09-02 22:39:19
15,U_827821069302,0,search,2018-09-03 01:34:43
0,U_827821069302,0,search,2018-09-03 02:46:21
8,U_827821069302,0,search,2018-09-03 03:25:29
32,U_827821069302,0,search,2018-09-03 03:36:00
47,U_827821069302,0,click_article_after_search,2018-09-03 07:48:44
49,U_827821069302,0,apply_filter,2018-09-03 08:09:15
42,U_827821069302,0,apply_filter,2018-09-03 10:26:18
19,U_827821069302,0,search,2018-09-03 18:43:45
5,U_827821069302,0,search,2018-09-03 21:32:06
35,U_827821069302,0,apply_filter,2018-09-03 22:54:30
46,U_827821069302,0,apply_filter,2018-09-03 23:34:16
23,U_827821069302,0,search,2018-09-03 23:57:23
24,U_827821069302,0,search,2018-09-04 02:14:36
31,U_827821069302,0,search,2018-09-04 03:30:56
48,U_827821069302,0,apply_filter,2018-09-04 03:32:03
4,U_827821069302,0,search,2018-09-04 03:49:29
10,U_827821069302,0,search,2018-09-04 07:12:30
28,U_827821069302,0,search,2018-09-04 07:28:46
29,U_827821069302,0,search,2018-09-04 10:46:34
30,U_827821069302,0,search,2018-09-04 11:13:26
14,U_827821069302,0,search,2018-09-04 11:40:07
25,U_827821069302,0,search,2018-09-04 14:24:39
9,U_827821069302,0,search,2018-09-04 19:54:11
6,U_827821069302,0,search,2018-09-04 21:26:21
44,U_827821069302,0,apply_filter,2018-09-04 22:07:27
21,U_827821069302,0,search,2018-09-04 23:28:06
7,U_830138395598,0,search,2018-09-01 14:20:36
3,U_830138395598,0,search,2018-09-01 14:51:52
12,U_830138395598,0,search,2018-09-01 14:58:40
1,U_830138395598,0,search,2018-09-01 15:18:09
17,U_830138395598,0,search,2018-09-01 16:19:37
36,U_830138395598,0,click_article_after_search,2018-09-01 19:27:21
33,U_830138395598,0,click_article_after_search,2018-09-01 19:31:22
40,U_830138395598,0,click_article_after_search,2018-09-01 20:12:17
39,U_830138395598,0,click_article_after_search,2018-09-01 21:44:23
38,U_830138395598,0,click_article_after_search,2018-09-01 21:45:39
20,U_830138395598,0,search,2018-09-01 22:40:18
11,U_830138395598,0,search,2018-09-02 00:40:21
22,U_830138395598,0,search,2018-09-02 10:05:09
34,U_830138395598,0,click_article_after_search,2018-09-02 13:17:45
37,U_830138395598,0,click_article_after_search,2018-09-02 14:13:25
13,U_830138395598,0,search,2018-09-02 17:13:50
27,U_830138395598,0,search,2018-09-02 18:32:33
16,U_830138395598,0,search,2018-09-02 19:10:08
18,U_830138395598,0,search,2018-09-02 19:32:29
26,U_830138395598,0,search,2018-09-02 20:19:46
2,U_830138395598,0,search,2018-09-02 22:39:19
15,U_830138395598,0,search,2018-09-03 01:34:43
0,U_830138395598,0,search,2018-09-03 02:46:21
8,U_830138395598,0,search,2018-09-03 03:25:29
32,U_830138395598,0,click_article_after_search,2018-09-03 03:36:00
19,U_830138395598,0,search,2018-09-03 18:43:45
5,U_830138395598,0,search,2018-09-03 21:32:06
35,U_830138395598,0,click_article_after_search,2018-09-03 22:54:30
23,U_830138395598,0,search,2018-09-03 23:57:23
24,U_830138395598,0,search,2018-09-04 02:14:36
31,U_830138395598,0,click_article_after_search,2018-09-04 03:30:56
4,U_830138395598,0,search,2018-09-04 03:49:29
10,U_830138395598,0,search,2018-09-04 07:12:30
28,U_830138395598,0,search,2018-09-04 07:28:46
29,U_830138395598,0,click_article_after_search,2018-09-04 10:46:34
30,U_830138395598,0,click_article_after_search,2018-09-04 11:13:26
14,U_830138395598,0,search,2018-09-04 11:40:07
25,U_830138395598,0,search,2018-09-04 14:24:39
9,U_830138395598,0,search,2018-09-04 19:54:11
6,U_830138395598,0,search,2018-09-04 21:26:21
21,U_830138395598,0,search,2018-09-04 23:28:06
7,U_830642582462,0,search,2018-09-01 14:20:36
3,U_830642582462,0,search,2018-09-01 14:51:52
12,U_830642582462,0,search,2018-09-01 14:58:40
1,U_830642582462,0,search,2018-09-01 15:18:09
17,U_830642582462,0,search,2018-09-01 16:19:37
43,U_830642582462,0,click_article_after_search,2018-09-01 16:47:38
36,U_830642582462,0,search,2018-09-01 19:27:21
33,U_830642582462,0,search,2018-09-01 19:31:22
40,U_830642582462,0,click_article_after_search,2018-09-01 20:12:17
39,U_830642582462,0,click_article_after_search,2018-09-01 21:44:23
38,U_830642582462,0,click_article_after_search,2018-09-01 21:45:39
20,U_830642582462,0,search,2018-09-01 22:40:18
41,U_830642582462,0,click_article_after_search,2018-09-01 23:54:31
11,U_830642582462,0,search,2018-09-02 00:40:21
45,U_830642582462,0,click_article_after_search,2018-09-02 08:40:57
22,U_830642582462,0,search,2018-09-02 10:05:09
34,U_830642582462,0,search,2018-09-02 13:17:45
37,U_830642582462,0,click_article_after_search,2018-09-02 14:13:25
13,U_830642582462,0,search,2018-09-02 17:13:50
27,U_830642582462,0,search,2018-09-02 18:32:33
16,U_830642582462,0,search,2018-09-02 19:10:08
18,U_830642582462,0,search,2018-09-02 19:32:29
26,U_830642582462,0,search,2018-09-02 20:19:46
2,U_830642582462,0,search,2018-09-02 22:39:19
15,U_830642582462,0,search,2018-09-03 01:34:43
50,U_830642582462,0,click_article_after_search,2018-09-03 01:35:31
0,U_830642582462,0,search,2018-09-03 02:46:21
8,U_830642582462,0,search,2018-09-03 03:25:29
32,U_830642582462,0,search,2018-09-03 03:36:00
47,U_830642582462,0,click_article_after_search,2018-09-03 07:48:44
49,U_830642582462,0,click_article_after_search,2018-09-03 08:09:15
42,U_830642582462,0,click_article_after_search,2018-09-03 10:26:18
19,U_830642582462,0,search,2018-09-03 18:43:45
5,U_830642582462,0,search,2018-09-03 21:32:06
35,U_830642582462,0,search,2018-09-03 22:54:30
46,U_830642582462,0,click_article_after_search,2018-09-03 23:34:16
23,U_830642582462,0,search,2018-09-03 23:57:23
24,U_830642582462,0,search,2018-09-04 02:14:36
31,U_830642582462,0,search,2018-09-04 03:30:56
48,U_830642582462,0,click_article_after_search,2018-09-04 03:32:03
4,U_830642582462,0,search,2018-09-04 03:49:29
10,U_830642582462,0,search,2018-09-04 07:12:30
28,U_830642582462,0,search,2018-09-04 07:28:46
29,U_830642582462,0,search,2018-09-04 10:46:34
30,U_830642582462,0,search,2018-09-04 11:13:26
14,U_830642582462,0,search,2018-09-04 11:40:07
25,U_830642582462,0,search,2018-09-04 14:24:39
9,U_830642582462,0,search,2018-09-04 19:54:11
51,U_830642582462,0,click_article_after_search,2018-09-04 20:21:22
6,U_830642582462,0,search,2018-09-04 21:26:21
44,U_830642582462,0,click_article_after_search,2018-09-04 22:07:27
21,U_830642582462,0,search,2018-09-04 23:28:06
7,U_835263371641,1,search,2018-09-01 14:20:36
3,U_835263371641,1,search,2018-09-01 14:51:52
12,U_835263371641,1,search,2018-09-01 14:58:40
1,U_835263371641,1,search,2018-09-01 15:18:09
17,U_835263371641,1,search,2018-09-01 16:19:37
36,U_835263371641,1,search,2018-09-01 19:27:21
33,U_835263371641,1,search,2018-09-01 19:31:22
38,U_835263371641,1,add_to_cart,2018-09-01 21:45:39
20,U_835263371641,1,search,2018-09-01 22:40:18
11,U_835263371641,1,search,2018-09-02 00:40:21
22,U_835263371641,1,search,2018-09-02 10:05:09
34,U_835263371641,1,search,2018-09-02 13:17:45
37,U_835263371641,1,click_article_after_search,2018-09-02 14:13:25
13,U_835263371641,1,search,2018-09-02 17:13:50
27,U_835263371641,1,search,2018-09-02 18:32:33
16,U_835263371641,1,search,2018-09-02 19:10:08
18,U_835263371641,1,search,2018-09-02 19:32:29
26,U_835263371641,1,search,2018-09-02 20:19:46
2,U_835263371641,1,search,2018-09-02 22:39:19
15,U_835263371641,1,search,2018-09-03 01:34:43
0,U_835263371641,1,search,2018-09-03 02:46:21
8,U_835263371641,1,search,2018-09-03 03:25:29
32,U_835263371641,1,search,2018-09-03 03:36:00
19,U_835263371641,1,search,2018-09-03 18:43:45
5,U_835263371641,1,search,2018-09-03 21:32:06
35,U_835263371641,1,search,2018-09-03 22:54:30
23,U_835263371641,1,search,2018-09-03 23:57:23
24,U_835263371641,1,search,2018-09-04 02:14:36
31,U_835263371641,1,search,2018-09-04 03:30:56
4,U_835263371641,1,search,2018-09-04 03:49:29
10,U_835263371641,1,search,2018-09-04 07:12:30
28,U_835263371641,1,search,2018-09-04 07:28:46
29,U_835263371641,1,search,2018-09-04 10:46:34
30,U_835263371641,1,search,2018-09-04 11:13:26
14,U_835263371641,1,search,2018-09-04 11:40:07
25,U_835263371641,1,search,2018-09-04 14:24:39
9,U_835263371641,1,search,2018-09-04 19:54:11
6,U_835263371641,1,search,2018-09-04 21:26:21
21,U_835263371641,1,search,2018-09-04 23:28:06
3,U_835885036262,0,search,2018-09-01 14:51:52
1,U_835885036262,0,search,2018-09-01 15:18:09
2,U_835885036262,0,search,2018-09-02 22:39:19
0,U_835885036262,0,search,2018-09-03 02:46:21
4,U_835885036262,0,see_rarities,2018-09-04 03:49:29
1,U_840206661380,0,search,2018-09-01 15:18:09
2,U_840206661380,0,search,2018-09-02 22:39:19
0,U_840206661380,0,search,2018-09-03 02:46:21
3,U_855618883282,0,search,2018-09-01 14:51:52
1,U_855618883282,0,search,2018-09-01 15:18:09
2,U_855618883282,0,search,2018-09-02 22:39:19
0,U_855618883282,0,search,2018-09-03 02:46:21
7,U_85691635962,1,search,2018-09-01 14:20:36
3,U_85691635962,1,search,2018-09-01 14:51:52
12,U_85691635962,1,search,2018-09-01 14:58:40
1,U_85691635962,1,search,2018-09-01 15:18:09
17,U_85691635962,1,search,2018-09-01 16:19:37
33,U_85691635962,1,click_article_after_search,2018-09-01 19:31:22
20,U_85691635962,1,search,2018-09-01 22:40:18
11,U_85691635962,1,search,2018-09-02 00:40:21
22,U_85691635962,1,search,2018-09-02 10:05:09
34,U_85691635962,1,click_article_after_search,2018-09-02 13:17:45
13,U_85691635962,1,search,2018-09-02 17:13:50
27,U_85691635962,1,click_article_after_search,2018-09-02 18:32:33
16,U_85691635962,1,search,2018-09-02 19:10:08
18,U_85691635962,1,search,2018-09-02 19:32:29
26,U_85691635962,1,click_article_after_search,2018-09-02 20:19:46
2,U_85691635962,1,search,2018-09-02 22:39:19
15,U_85691635962,1,search,2018-09-03 01:34:43
0,U_85691635962,1,search,2018-09-03 02:46:21
8,U_85691635962,1,search,2018-09-03 03:25:29
32,U_85691635962,1,apply_filter,2018-09-03 03:36:00
19,U_85691635962,1,search,2018-09-03 18:43:45
5,U_85691635962,1,search,2018-09-03 21:32:06
35,U_85691635962,1,click_article_after_search,2018-09-03 22:54:30
23,U_85691635962,1,search,2018-09-03 23:57:23
24,U_85691635962,1,click_article_after_search,2018-09-04 02:14:36
31,U_85691635962,1,click_article_after_search,2018-09-04 03:30:56
4,U_85691635962,1,search,2018-09-04 03:49:29
10,U_85691635962,1,search,2018-09-04 07:12:30
28,U_85691635962,1,apply_filter,2018-09-04 07:28:46
29,U_85691635962,1,click_article_after_search,2018-09-04 10:46:34
30,U_85691635962,1,apply_filter,2018-09-04 11:13:26
14,U_85691635962,1,search,2018-09-04 11:40:07
25,U_85691635962,1,apply_filter,2018-09-04 14:24:39
9,U_85691635962,1,search,2018-09-04 19:54:11
6,U_85691635962,1,search,2018-09-04 21:26:21
21,U_85691635962,1,search,2018-09-04 23:28:06
7,U_85820243978,0,apply_filter,2018-09-01 14:20:36
3,U_85820243978,0,search,2018-09-01 14:51:52
12,U_85820243978,0,apply_filter,2018-09-01 14:58:40
1,U_85820243978,0,search,2018-09-01 15:18:09
11,U_85820243978,0,apply_filter,2018-09-02 00:40:21
13,U_85820243978,0,apply_filter,2018-09-02 17:13:50
16,U_85820243978,0,apply_filter,2018-09-02 19:10:08
2,U_85820243978,0,search,2018-09-02 22:39:19
15,U_85820243978,0,apply_filter,2018-09-03 01:34:43
0,U_85820243978,0,search,2018-09-03 02:46:21
8,U_85820243978,0,apply_filter,2018-09-03 03:25:29
5,U_85820243978,0,apply_filter,2018-09-03 21:32:06
4,U_85820243978,0,apply_filter,2018-09-04 03:49:29
10,U_85820243978,0,apply_filter,2018-09-04 07:12:30
14,U_85820243978,0,apply_filter,2018-09-04 11:40:07
9,U_85820243978,0,apply_filter,2018-09-04 19:54:11
6,U_85820243978,0,apply_filter,2018-09-04 21:26:21
7,U_87083505701,0,click_article_after_search,2018-09-01 14:20:36
3,U_87083505701,0,search,2018-09-01 14:51:52
12,U_87083505701,0,click_article_after_search,2018-09-01 14:58:40
1,U_87083505701,0,search,2018-09-01 15:18:09
17,U_87083505701,0,click_article_after_search,2018-09-01 16:19:37
20,U_87083505701,0,click_article_after_search,2018-09-01 22:40:18
11,U_87083505701,0,click_article_after_search,2018-09-02 00:40:21
22,U_87083505701,0,click_article_after_search,2018-09-02 10:05:09
13,U_87083505701,0,click_article_after_search,2018-09-02 17:13:50
16,U_87083505701,0,click_article_after_search,2018-09-02 19:10:08
18,U_87083505701,0,click_article_after_search,2018-09-02 19:32:29
26,U_87083505701,0,click_article_after_search,2018-09-02 20:19:46
2,U_87083505701,0,search,2018-09-02 22:39:19
15,U_87083505701,0,click_article_after_search,2018-09-03 01:34:43
0,U_87083505701,0,search,2018-09-03 02:46:21
8,U_87083505701,0,click_article_after_search,2018-09-03 03:25:29
19,U_87083505701,0,click_article_after_search,2018-09-03 18:43:45
5,U_87083505701,0,click_article_after_search,2018-09-03 21:32:06
23,U_87083505701,0,click_article_after_search,2018-09-03 23:57:23
24,U_87083505701,0,click_article_after_search,2018-09-04 02:14:36
4,U_87083505701,0,click_article_after_search,2018-09-04 03:49:29
10,U_87083505701,0,click_article_after_search,2018-09-04 07:12:30
14,U_87083505701,0,click_article_after_search,2018-09-04 11:40:07
25,U_87083505701,0,click_article_after_search,2018-09-04 14:24:39
9,U_87083505701,0,click_article_after_search,2018-09-04 19:54:11
6,U_87083505701,0,click_article_after_search,2018-09-04 21:26:21
21,U_87083505701,0,click_article_after_search,2018-09-04 23:28:06
7,U_881665526257,1,search,2018-09-01 14:20:36
3,U_881665526257,1,search,2018-09-01 14:51:52
12,U_881665526257,1,search,2018-09-01 14:58:40
1,U_881665526257,1,search,2018-09-01 15:18:09
17,U_881665526257,1,search,2018-09-01 16:19:37
43,U_881665526257,1,click_article_after_search,2018-09-01 16:47:38
36,U_881665526257,1,click_article_after_search,2018-09-01 19:27:21
33,U_881665526257,1,click_article_after_search,2018-09-01 19:31:22
40,U_881665526257,1,click_article_after_search,2018-09-01 20:12:17
39,U_881665526257,1,click_article_after_search,2018-09-01 21:44:23
38,U_881665526257,1,click_article_after_search,2018-09-01 21:45:39
20,U_881665526257,1,search,2018-09-01 22:40:18
41,U_881665526257,1,click_article_after_search,2018-09-01 23:54:31
11,U_881665526257,1,search,2018-09-02 00:40:21
52,U_881665526257,1,click_article_after_search,2018-09-02 01:43:43
45,U_881665526257,1,click_article_after_search,2018-09-02 08:40:57
22,U_881665526257,1,search,2018-09-02 10:05:09
34,U_881665526257,1,click_article_after_search,2018-09-02 13:17:45
37,U_881665526257,1,click_article_after_search,2018-09-02 14:13:25
13,U_881665526257,1,search,2018-09-02 17:13:50
27,U_881665526257,1,search,2018-09-02 18:32:33
16,U_881665526257,1,search,2018-09-02 19:10:08
18,U_881665526257,1,search,2018-09-02 19:32:29
26,U_881665526257,1,search,2018-09-02 20:19:46
2,U_881665526257,1,search,2018-09-02 22:39:19
15,U_881665526257,1,search,2018-09-03 01:34:43
50,U_881665526257,1,click_article_after_search,2018-09-03 01:35:31
0,U_881665526257,1,search,2018-09-03 02:46:21
8,U_881665526257,1,search,2018-09-03 03:25:29
32,U_881665526257,1,click_article_after_search,2018-09-03 03:36:00
47,U_881665526257,1,click_article_after_search,2018-09-03 07:48:44
49,U_881665526257,1,click_article_after_search,2018-09-03 08:09:15
42,U_881665526257,1,click_article_after_search,2018-09-03 10:26:18
19,U_881665526257,1,search,2018-09-03 18:43:45
5,U_881665526257,1,search,2018-09-03 21:32:06
35,U_881665526257,1,click_article_after_search,2018-09-03 22:54:30
46,U_881665526257,1,click_article_after_search,2018-09-03 23:34:16
23,U_881665526257,1,search,2018-09-03 23:57:23
24,U_881665526257,1,search,2018-09-04 02:14:36
31,U_881665526257,1,click_article_after_search,2018-09-04 03:30:56
